Class_Label,lemmatized_tokens,html_tag_count,css_tag_count,spam_phrase_count,link_count,grammar_error_count,misspelled_word_count
Normal,"['immediate', 'release', 'pro', 'revenue', 'management', 'energy', 'profit', 'optimization', 'web', 'seminar', 'series', 'pro', 'revenue', 'management', 'world', 'leader', 'revenue', 'optimization', 'science', 'today', 'series', 'energy', 'profit', 'optimization', 'web', 'seminar', 'natural', 'gas', 'pipeline', 'storage', 'trading', 'industry', 'pro', 'cordially', 'invite', 'attend', 'series', 'set', 'four', 'seminar', 'o', 'th', 'pipeline', 'natural', 'gas', 'profit', 'optimization', 'central', 'time', 'o', 'th', 'storage', 'profit', 'optimization', 'storage', 'operator', 'central', 'time', 'o', 'th', 'storage', 'profit', 'optimization', 'storage', 'trader', 'central', 'time', 'o', 'th', 'trading', 'profit', 'optimization', 'central', 'time', 'recently', 'wall', 'street', 'analyst', 'company', 'neglect', 'implement', 'yield', 'management', 'technique', 'become', 'uncompetitive', 'pro', 'revenue', 'management', 'solution', 'incremental', 'revenue', 'incremental', 'profit', 'web', 'seminar', 'allow', 'industry', 'leader', 'learn', 'experience', 'pro', 'year', 'solution', 'seminar', 'cover', 'basic', 'increasing', 'revenue', 'profit', 'providing', 'insight', 'data', 'used', 'forecast', 'demand', 'elasticity', 'optimize', 'profit', 'participant', 'previous', 'pro', 'seminar', 'found', 'session', 'extremely', 'helpful', 'improving', 'business', 'making', 'valuable', 'respective', 'organization', 'web', 'format', 'allow', 'participant', 'attend', 'remote', 'location', 'ask', 'question', 'interact', 'presenter', 'browser', 'telephone', 'number', 'seminar', 'free', 'charge', 'space', 'limited', 'first', 'come', 'first', 'basis', 'information', 'registration', 'found', 'send', 'interested', 'participant', 'receive', 'conference', 'access', 'information', 'pro', 'pro', 'revenue', 'management', 'world', 'leader', 'revenue', 'optimization', 'solution', 'pioneer', 'dominant', 'provider', 'revenue', 'management', 'energy', 'industry', 'pro', 'system', 'solution', 'energy', 'cargo', 'rail', 'broadcast', 'industry', 'licensed', 'system', 'client', 'country', 'pro', 'client', 'include', 'top', 'carrier', 'industry', 'pro', 'mission', 'maximize', 'revenue', 'client', 'pro', 'revenue', 'management', 'science', 'system', 'solution', 'best', 'practice', 'business', 'consulting', 'pro', 'client', 'report', 'annual', 'incremental', 'revenue', 'increase', 'result', 'revenue', 'management', 'pro', 'solution', 'forecast', 'demand', 'optimize', 'inventory', 'provide', 'dynamic', 'maximize', 'revenue', 'pro', 'revenue', 'management', 'revenue', 'growth', 'large', 'part', 'due', 'intellectual', 'capital', 'staff', 'nearly', 'half', 'pro', 'professional', 'staff', 'advanced', 'degree', 'staff', 'cumulative', 'total', 'language', 'company', 'profitable', 'year', 'revenue', 'million', 'information', 'pro', 'revenue', 'management', 'please', 'visit', 'call', 'candy', 'main', 'street', 'suite']",0,0,3,2,4,65
Normal,"['original', 'message', 'sent', 'mog', 'south', 'steven', 'p', 'frank', 'jay', 'm', 'gay', 'l', 'jane', 'm', 'mike']",0,0,1,0,7,28
Normal,"['image', 'hi', 'within', 'last', 'week', 'received', 'membership', 'opt', 'e', 'opt', 'network', 'promise', 'commit', 'y', 'highly', 'rewarding', 'experience', 'offer', 'include', 'discount', 'bargain', 'special', 'offer', 'along', 'entertainment', 'trave', 'l', 'financial', 'opportunity', 'let', 'u', 'extend', 'warm', 'welcome', 'offering', 'yo', 'u', 'one', 'last', 'opportunity', 'redeem', 'gift', 'certificate', 'cash', 'gift', 'certificate', 'thats', 'part', 'new', 'm', 'ember', 'welcome', 'gift', 'redeem', 'gift', 'certificate', 'today', 'free', 'day', 'night', 'luxurious', 'hotel', 'resort', 'one', 'u', 'destination', 'even', 'image', 'there', 'string', 'attached', 'click', 'cash', 'ce', 'start', 'indulgent', 'min', 'city', 'near', 'click', 'redeem', 'gift', 'certificate', 'w', 'million', 'subscriber', 'opt', 'network', 'strong', 'offer', 'exclusive', 'deal', 'like', 'receive', 'mail', 'opt', 'network', 'know', 'worth', 'opening', 'welcome', 'opt', 'network', 'regard', 'opt', 'network', 'team', 'reason', 'choose', 'participate', 'opt', 'n', 'get', 'free', 'heavily', 'offer', 'please', 'click', 'send', 'remove', 'smart', 'l', 'click', 'away', 'sent', 'unsolicited', 'message', 'sent', 'subscriber', 'address', 'please', 'click', 'send', 'mail', 'remove']",0,0,13,0,31,73
Normal,"['weekly', 'movie', 'image', 'starting', 'near', 'z', 'code', 'receive', 'zip', 'code', 'different', 'future', 'click', 'image', 'image', 'lord', 'ring', 'fellowship', 'ring', 'lord', 'ring', 'fellowship', 'ring', 'w', 'literary', 'sensation', 'th', 'century', 'becomes', 'event', 'st', 'century', 'lord', 'ring', 'th', 'e', 'fellowship', 'ring', 'first', 'film', 'adaptation', 'trilogy', 'epic', 'good', 'u', 'evil', 'extraordinary', 'hero', 'wondrous', 'creature', 'dark', 'army', 'movie', 'audience', 'world', 't', 'memorable', 'inhabitant', 'visionary', 'peter', 'star', 'cast', 'wood', 'cate', 'holm', 'lord', 'store', 'book', 'photo', 'toy', 'trailer', 'magazine', 'make', 'gift', 'new', 'magazine', 'subscription', 'find', 'ay', 'low', 'price', 'entertainment', 'movie', 'buff', 'list', 'image', 'image', 'lord', 'ring', 'fellowship', 'th', 'e', 'ring', 'freeway', 'studio', 'p', 'm', 'palace', 'n', 'viewer', 'favorite', 'weekly', 'cover', 'lord', 'potter', 'sorcerer', 'sky', 'list', 'visit', 'majestic', 'life', 'come', 'focus', 'one', 'frame', 'time', 'star', 'majestic', 'director', 'green', 'mile', 'image', 'image', 'film', 'opening', 'week', 'high', 'man', 'jimmy', 'neutron', 'boy', 'genius', 'rob', 'joe', 'somebody', 'al', 'lord', 'ring', 'fellowship', 'ring', 'wood', 'majestic', 'martin', 'landau', 'image', 'image', 'theater', 'near', 'zip', 'code', 'please', 'note', 'start', 'receive', 'show', 'time', 'zip', 'code', 'different', 'future', 'click', 'image', 'image', 'studio', 'palace', 'image', 'image', 'e', 'freeway', 'behind', 'enemy', 'l', 'gene', 'hackman', 'average', 'customer', 'review', 'tar', 'black', 'average', 'customer', 'review', 'o', 'ut', 'star', 'harry', 'potter', 'sorcerer', 'stone', 'average', 'customer', 'review', 'star', 'p', 'm', 'high', 'man', 'average', 'customer', 'review', 'star', 'jimmy', 'neutron', 'b', 'genius', 'rob', 'joe', 'somebody', 'average', 'customer', 'review', 'st', 'ar', 'd', 'ring', 'fellowship', 'ring', 'wood', 'average', 'customer', 'review', 'star', 'majestic', 'martin', 'landau', 'average', 'customer', 'review', 'star', 'mon', 'goodman', 'billy', 'crystal', 'average', 'customer', 'review', 'star', 'another', 'teen', 'movie', 'average', 'customer', 'review', 'star', 'ocean', 'eleven', 'brad', 'average', 'customer', 'review', 'star', 'spy', 'game', 'ad', 'average', 'customer', 'review', 'star', 'vanilla', 'sky', 'cruise', 'aver', 'age', 'customer', 'review', 'star', 'return', 'top', 'studio', 'tau', 'tou', 'average', 'customer', 'review', 'star', 'me', 'behind', 'enemy', 'line', 'gene', 'hackman', 'average', 'customer', 'review', 'star', 'black', 'average', 'customer', 'review', 'star', 'harry', 'potter', 'sorcerer', 'stone', 'average', 'customer', 'review', 'star', 'high', 'man', 'r', 'average', 'customer', 'review', 'star', 'jimmy', 'neutron', 'boy', 'genius', 'rob', 'joe', 'somebody', 'average', 'customer', 'review', 'star', 'lo', 'ring', 'fellowship', 'ring', 'wood', 'average', 'customer', 'review', 'star', 'm', 'tic', 'martin', 'landau', 'average', 'customer', 'review', 'r', 'monster', 'goodman', 'billy', 'crystal', 'average', 'review', 'star', 'another', 'teen', 'movie', 'average', 'customer', 'review', 'star', 'p', 'm', 'eleven', 'brad', 'average', 'customer', 'review', 'star', 'p', 'm', 'm', 'shallow', 'jack', 'black', 'average', 'customer', 'rev', 'star', 'spy', 'game', 'brad', 'average', 'customer', 'review', 'star', 'ghost', 'n', 'average', 'customer', 'review', 'star', 'vanilla', 'sky', 'cruise', 'average', 'customer', 'view', 'star', 'return', 'top', 'pal', 'ace', 'behind', 'enemy', 'line', 'gene', 'hackman', 'average', 'customer', 'r', 'star', 'harry', 'potter', 'sorcerer', 'stone', 'average', 'customer', 'view', 'star', 'high', 'man', 'average', 'review', 'star', 'jimmy', 'neutron', 'boy', 'genius', 'b', 'joe', 'somebody', 'average', 'customer', 'review', 'star', 'lord', 'ring', 'fellowship', 'ring', 'wood', 'average', 'customer', 'review', 'o', 'ut', 'star', 'majestic', 'martin', 'landau', 'average', 'customer', 'review', 'star', 'monster', 'goodman', 'billy', 'crystal', 'average', 'customer', 'review', 'star', 'another', 'teen', 'movie', 'average', 'omer', 'review', 'star', 'ocean', 'eleven', 'brad', 'average', 'customer', 'review', 'star', 'spy', 'game', 'brad', 'average', 'customer', 'review', 'star', 'vanilla', 'sky', 'cruise', 'customer', 'review', 'star', 'image', 'top', 'hope', 'newsletter', 'however', 'youd', 'like', 'please', 'use', 'link', 'w', 'click', 'account', 'button', 'top', 'right', 'corner', 'page', 'web', 'site', 'subscription', 'heading', 'click', 'manage', 'weekly', 'movie', 'link', 'right', 'reserved', 'may', 'also', 'change', 'communication', 'preference', 'following', 'l', 'ink', 'image']",0,0,3,1,174,1236
Normal,"['hold', 'transferring', 'physical', 'position', 'desk', 'desk', 'end', 'transfer', 'position', 'daily', 'index', 'mid', 'price', 'please', 'monitor', 'book', 'make', 'certain', 'deal', 'transferred', 'prior', 'monthly', 'daily', 'mid', 'price', 'thanks', 'mike']",0,0,2,0,4,5
Normal,"['report', 'west', 'available']",0,0,1,0,1,3
Normal,"['information', 'wish', 'distributed', 'class', 'week', 'please', 'get', 'upcoming', 'morning', 'short', 'item', 'fine', 'havent', 'getting', 'much', 'information', 'last', 'week', 'running', 'class', 'calendar', 'entry', 'either', 'spouse', 'listed', 'member', 'leadership', 'team', 'way', 'school', 'class', 'second', 'church', 'dont', 'want', 'get', 'weekly', 'reminder', 'spouse', 'available', 'please', 'let', 'know', 'regard', 'g', 'hash', 'corp', 'suite', 'dairy']",0,0,2,0,3,14
Normal,"['received', 'listed', 'security', 'approver', 'please', 'click', 'review', 'act', 'upon', 'request', 'request', 'id', 'request', 'create', 'date', 'resource', 'name', 'ice', 'external', 'intercontinental', 'exchange', 'u', 'natural', 'gas', 'resource', 'type', 'application']",0,0,1,0,0,9
Normal,"['received', 'listed', 'security', 'approver', 'please', 'click', 'review', 'act', 'upon', 'request', 'request', 'id', 'request', 'create', 'date', 'resource', 'name', 'ice', 'external', 'intercontinental', 'exchange', 'u', 'natural', 'gas', 'resource', 'type', 'application']",0,0,1,0,0,9
Normal,"['weve', 'merger', 'document', 'update', 'site', 'result', 'many', 'question', 'youve', 'concerning', 'merger', 'question', 'include', 'stock', 'option', 'benefit', 'immigration', 'status', 'please', 'stay', 'tuned', 'additional', 'update']",0,0,2,0,1,4
Normal,"['give', 'phone', 'number', 'mind', 'thanks', 'original', 'message', 'sent', 'greeting', 'al', 'sorry', 'hear', 'news', 'give', 'call', 'today', 'original', 'message', 'pollard', 'sent', 'greeting', 'laid', 'week', 'ago', 'unfortunately', 'one', 'believe', 'going', 'hope', 'right', 'give', 'call', 'drop', 'chance', 'let', 'know', 'good', 'time', 'call', 'al', 'pollard', 'property', 'corp', 'relevant', 'affiliate', 'may', 'contain', 'confidential', 'privileged', 'material', 'sole', 'use', 'intended', 'recipient', 'review', 'use', 'distribution', 'disclosure', 'strictly', 'intended', 'recipient', 'authorized', 'receive', 'recipient', 'please', 'contact', 'sender', 'reply', 'corp', 'delete', 'copy', 'message', 'attachment', 'hereto', 'intended', 'offer', 'acceptance', 'create', 'evidence', 'binding', 'enforceable', 'contract', 'corp', 'affiliate', 'intended', 'recipient', 'party', 'may', 'anyone', 'basis', 'contract', 'estoppel', 'otherwise', 'thank']",3,0,2,0,2,71
Normal,"['laid', 'week', 'ago', 'unfortunately', 'one', 'believe', 'going', 'hope', 'right', 'give', 'call', 'drop', 'chance', 'let', 'know', 'good', 'time', 'call', 'al', 'pollard']",0,0,1,0,0,4
Normal,"['attachment', 'date', 'mike', 'tony', 'rather', 'fill', 'design', 'selection', 'attached']",1,0,2,0,2,15
Normal,"['hope', 'great', 'thanksgiving', 'holiday', 'drop', 'note', 'see', 'look', 'anything', 'else', 'let', 'know', 'need', 'anything', 'else', 'sincerely', 'notice', 'regarding', 'entry', 'order', 'instruction', 'please', 'transmit', 'order', 'instruction', 'regarding', 'account', 'order', 'instruction', 'accepted', 'responsible', 'carrying', 'order', 'instruction', 'notice', 'regarding', 'privacy', 'confidentiality', 'reserve', 'right', 'monitor', 'review', 'content', 'communication', 'sent', 'received', 'employee']",0,0,4,0,6,15
Normal,"['pam', 'help', 'original', 'message', 'sent', 'answer', 'clarity', 'wherever', 'cite', 'section', 'response', 'assume', 'mean', 'section', 'response', 'address', 'key', 'point', 'upon', 'based', 'interpretation', 'plan', 'beginning', 'section', 'state', 'notwithstanding', 'provision', 'plan', 'section', 'complete', 'rule', 'accelerated', 'distribution', 'disagree', 'translation', 'single', 'sum', 'distribution', 'meaning', 'instead', 'single', 'amount', 'would', 'like', 'meet', 'discus', 'appeal', 'w', 'l', 'addition', 'response', 'address', 'section', 'relevant', 'section', 'share', 'additionally', 'q', 'section', 'plan', 'brochure', 'work', 'example', 'number', 'share', 'retain', 'certain', 'dollar', 'value', 'methodology', 'section', 'martin', 'neal', 'share', 'concern', 'please', 'advise', 'convenient', 'time', 'meet', 'discus', 'original', 'message', 'sent', 'mary', 'answer', 'purpose', 'accelerated', 'distribution', 'single', 'sum', 'distribution', 'section', 'mean', 'account', 'distributed', 'distinguished', 'another', 'form', 'may', 'selected', 'participant', 'deferral', 'agreement', 'section', 'clear', 'account', 'balance', 'shall', 'determined', 'last', 'day', 'month', 'preceding', 'date', 'committee', 'written', 'request', 'participant', 'account', 'balance', 'reflected', 'share', 'stock', 'since', 'form', 'distribution', 'share', 'stock', 'additionally', 'portion', 'balance', 'attributable', 'deferral', 'restricted', 'stock', 'section', 'exhibit', 'plan', 'section', 'applicable', 'distribution', 'balance', 'deferral', 'restricted', 'stock', 'plan', 'upon', 'death', 'disability', 'retirement', 'termination', 'share', 'unit', 'converted', 'share', 'executive', 'according', 'payment', 'election', 'made', 'executive', 'time', 'deferral', 'election', 'therefore', 'distribution', 'receive', 'share', 'correct', 'agree', 'interpretation', 'plan']",0,0,2,0,4,48
Normal,"['image', 'market', 'insight', 'image', 'financial', 'service', 'firm', 'research', 'customer', 'access', 'g', 'research', 'login', 'news', 'research', 'see', 'upswing', 'con', 'editor', 'outlook', 'selective', 'accumulation', 'r', 'order', 'early', 'stage', 'recovery', 'bear', 'market', 'vary', 'wi', 'degree', 'time', 'pass', 'however', 'deviation', 'norm', 'become', 'f', 'ar', 'dramatic', 'last', 'went', 'press', 'early', 'b', 'holiday', 'bear', 'market', 'loss', 'march', 'thats', 'average', 'rebound', 'postwar', 'period', 'shown', 'table', 'bottom', 'right', 'week', 'edition', 'outlook', 'point', 'recovery', 'om', 'nine', 'former', 'bear', 'market', 'since', 'world', 'war', 'won', 'ba', 'average', 'bear', 'market', 'loss', 'nine', 'gain', 'end', 'six', 'month', 'greater', 'two', 'mo', 'gain', 'end', 'month', 'greater', 'six', 'month', 'average', 'nearly', 'bear', 'market', 'loss', 'd', 'six', 'month', 'almost', 'bear', 'market', 'loss', 'year', 'economic', 'corporate', 'news', 'remain', 'bad', 'tha', 't', 'typically', 'case', 'early', 'part', 'bull', 'market', 'economic', 'recession', 'stock', 'price', 'start', 'well', 'headline', 'improve', 'upturn', 'stock', 'would', 'consistent', 'start', 'economic', 'expansion', 'first', 'quarter', 'next', 'year', 'ratio', 'currently', 'high', 'wont', 'necessarily', 'keep', 'b', 'ull', 'market', 'preceding', 'economic', 'expansion', 'long', 'history', 'gave', 'rise', 'new', 'era', 'optimism', 'corporation', 'especial', 'ly', 'information', 'technology', 'built', 'production', 'sale', 'capacity', 'level', 'far', 'greater', 'proved', 'excess', 'd', 'painfully', 'corporate', 'earnings', 'severe', 'contraction', 'begin', 'grow', 'however', 'profit', 'rebound', 'st', 'art', 'looking', 'much', 'reasonable', 'low', 'inflation', 'low', 'interest', 'rate', 'rapid', 'technological', 'innovation', 'productivity', 'growth', 'p', 'support', 'elevated', 'stock', 'valuation', 'customer', 'ca', 'n', 'view', 'complete', 'copy', 'outlook', 'value', 'free', 'select', 'news', 'research', 'login', 'account', 'th', 'e', 'outlook', 'available', 'report', 'consider', 'margin', 'account', 'add', 'margin', 'borrowing', 'feature', 'account', 'youve', 'got', 'lot', 'possibility', 'margin', 'risk', 'also', 'provide', 'greater', 'flexibility', 'source', 'borrowing', 'form', 'overdraft', 'protection', 'click', 'learn', 'add', 'margin', 'privilege', 'account', 'feedback', 'important', 'u', 'l', 'u', 'question', 'comment', 'investor', 'service', 'member', 'access', 'service', 'account', 'may', 'affected', 'market', 'condition', 'system', 'performance', 'reason', 'circumstance', 'information', 'n', 'recommendation', 'offer', 'sell', 'solicitation', 'buy', 'particular', 'security', 'article', 'opinion', 'herein', 'unaffiliated', 'third', 'party', 'provided', 'informational', 'pu', 'information', 'reliable', 'guarantee', 'accuracy', 'completeness', 'suitability', 'purpose', 'make', 'warranty', 'regard', 'result', 'use', 'login', 'account', 'select', 'account', 'u']",0,0,5,0,49,143
Normal,"['waiting', 'get', 'two', 'property', 'san', 'broker', 'one', 'unit', 'unit', 'also', 'mailed', 'three', 'property', 'addition', 'unit', 'property', 'let', 'know', 'question', 'jeff', 'smith', 'smith', 'company', 'circle', 'drive', 'office', 'mobile']",0,0,2,0,3,6
Normal,"['send', 'specific', 'thanks', 'leadership', 'completion', 'become', 'issue', 'ask', 'assistance', 'happy', 'thanksgiving', 'family', 'save', 'travel', 'cheer', 'kirk', 'kirk', 'upcoming', 'review', 'kirk', 'regard', 'response', 'move', 'review', 'hope', 'get', 'ball', 'rolling', 'th', 'sending', 'three', 'message', 'following', 'draft', 'five', 'topic', 'ready', 'review', 'option', 'future', 'dutch', 'forward', 'swap', 'lewis', 'organizational', 'structure', 'hope', 'sending', 'manner', 'make', 'easier', 'send', 'ultimately', 'goal', 'send', 'following', 'topic', 'tomorrow', 'risk', 'identification', 'commodity', 'fundamental', 'risk', 'management', 'input', 'hedging', 'basic', 'mark', 'reese', 'reminder', 'accounting', 'written', 'jeff', 'group', 'complete', 'far', 'script', 'concerned', 'unable', 'send', 'anything', 'prior', 'tomorrow', 'unfortunately', 'script', 'writer', 'get', 'u', 'sooner', 'hopefully', 'forward', 'legal', 'see', 'first', 'thing', 'morning', 'apologize', 'able', 'get', 'sooner', 'please', 'let', 'know', 'question', 'human', 'performance', 'service', 'line', 'one', 'financial', 'plaza', 'direct', 'dial', 'l', 'upcoming', 'review', 'good', 'afternoon', 'kirk', 'reminder', 'following', 'upcoming', 'review', 'need', 'script', 'video', 'script', 'ready', 'legal', 'review', 'first', 'thing', 'morning', 'holiday', 'th', 'based', 'production', 'shoot', 'schedule', 'would', 'like', 'review', 'later', 'script', 'take', 'two', 'hour', 'review', 'please', 'let', 'know', 'issue', 'significantly', 'impact', 'schedule', 'well', 'production', 'house', 'hired', 'schedule', 'thank', 'topic', 'content', 'knowledge', 'system', 'one', 'topic', 'ready', 'first', 'thing', 'morning', 'th', 'send', 'forward', 'sending', 'topic', 'following', 'review', 'risk', 'identification', 'commodity', 'fundamental', 'waiting', 'one', 'homework', 'assignment', 'future', 'dutch', 'option', 'dutch', 'swap', 'lewis', 'forward', 'lewis', 'risk', 'management', 'input', 'mark', 'reese', 'hedging', 'basic', 'mark', 'reese', 'organization', 'structure', 'still', 'missing', 'content', 'last', 'topic', 'accounting', 'later', 'process', 'helping', 'u', 'write', 'first', 'two', 'week', 'need', 'review', 'human', 'performance', 'service', 'line', 'one', 'financial', 'plaza', 'direct', 'dial', 'message', 'recipient', 'may', 'contain', 'privileged', 'proprietary', 'otherwise', 'private', 'information', 'received', 'error', 'please', 'notify', 'sender', 'immediately', 'delete', 'original', 'use']",0,0,2,0,27,113
